ref_name,dist_name,dmos
trolley.png,trolley.jpeg2000.5.png,0.763933
turtle.png,turtle.jpeg2000.1.png,0.001972
turtle.png,turtle.jpeg2000.2.png,0.162116
turtle.png,turtle.jpeg2000.3.png,0.531665
turtle.png,turtle.jpeg2000.4.png,0.802320
turtle.png,turtle.jpeg2000.5.png,0.984200
veggies.png,veggies.jpeg2000.1.png,0.045103
veggies.png,veggies.jpeg2000.2.png,0.114308
veggies.png,veggies.jpeg2000.3.png,0.317298
veggies.png,veggies.jpeg2000.4.png,0.547713
veggies.png,veggies.jpeg2000.5.png,0.771946
woman.png,woman.jpeg2000.1.png,0.042023
woman.png,woman.jpeg2000.2.png,0.121537
woman.png,woman.jpeg2000.3.png,0.403444
woman.png,woman.jpeg2000.4.png,0.641080
woman.png,woman.jpeg2000.5.png,0.896614
1600.png,1600.fnoise.1.png,0.052376
1600.png,1600.fnoise.2.png,0.253058
1600.png,1600.fnoise.3.png,0.375741
1600.png,1600.fnoise.4.png,0.489880
1600.png,1600.fnoise.5.png,0.565219
aerial_city.png,aerial_city.fnoise.1.png,0.125646
aerial_city.png,aerial_city.fnoise.2.png,0.318731
aerial_city.png,aerial_city.fnoise.3.png,0.475221
aerial_city.png,aerial_city.fnoise.4.png,0.600628
aerial_city.png,aerial_city.fnoise.5.png,0.707734
boston.png,boston.fnoise.1.png,0.067654
boston.png,boston.fnoise.2.png,0.243427
boston.png,boston.fnoise.3.png,0.498129
boston.png,boston.fnoise.4.png,0.619963
boston.png,boston.fnoise.5.png,0.724084
bridge.png,bridge.fnoise.1.png,0.050821
bridge.png,bridge.fnoise.2.png,0.292757
bridge.png,bridge.fnoise.3.png,0.428868
bridge.png,bridge.fnoise.4.png,0.595310
bridge.png,bridge.fnoise.5.png,0.696540
butter_flower.png,butter_flower.fnoise.1.png,0.027877
butter_flower.png,butter_flower.fnoise.2.png,0.195120
butter_flower.png,butter_flower.fnoise.3.png,0.381516
butter_flower.png,butter_flower.fnoise.4.png,0.549040
butter_flower.png,butter_flower.fnoise.5.png,0.726603
cactus.png,cactus.fnoise.1.png,0.222083
cactus.png,cactus.fnoise.2.png,0.325322
cactus.png,cactus.fnoise.3.png,0.503035
cactus.png,cactus.fnoise.4.png,0.594751
cactus.png,cactus.fnoise.5.png,0.666608
child_swimming.png,child_swimming.fnoise.1.png,0.031725
child_swimming.png,child_swimming.fnoise.2.png,0.226116
child_swimming.png,child_swimming.fnoise.3.png,0.375526
child_swimming.png,child_swimming.fnoise.4.png,0.570449
child_swimming.png,child_swimming.fnoise.5.png,0.699115
couple.png,couple.fnoise.1.png,0.011536
couple.png,couple.fnoise.2.png,0.088824
couple.png,couple.fnoise.3.png,0.264691
couple.png,couple.fnoise.4.png,0.467049
couple.png,couple.fnoise.5.png,0.638799
elk.png,elk.fnoise.1.png,0.046471
elk.png,elk.fnoise.2.png,0.246678
elk.png,elk.fnoise.3.png,0.370894
elk.png,elk.fnoise.4.png,0.483852
elk.png,elk.fnoise.5.png,0.644948
family.png,family.fnoise.1.png,0.169833
family.png,family.fnoise.2.png,0.271892
family.png,family.fnoise.3.png,0.447987
family.png,family.fnoise.4.png,0.568643
family.png,family.fnoise.5.png,0.680636
fisher.png,fisher.fnoise.1.png,0.066060
fisher.png,fisher.fnoise.2.png,0.270288
fisher.png,fisher.fnoise.3.png,0.402802
fisher.png,fisher.fnoise.4.png,0.487372
fisher.png,fisher.fnoise.5.png,0.606523
foxy.png,foxy.fnoise.1.png,0.022738
foxy.png,foxy.fnoise.2.png,0.092167
foxy.png,foxy.fnoise.3.png,0.332709
foxy.png,foxy.fnoise.4.png,0.400978
foxy.png,foxy.fnoise.5.png,0.575855
geckos.png,geckos.fnoise.1.png,0.004041
geckos.png,geckos.fnoise.2.png,0.190149
geckos.png,geckos.fnoise.3.png,0.337513
geckos.png,geckos.fnoise.4.png,0.451414
geckos.png,geckos.fnoise.5.png,0.609818
lady_liberty.png,lady_liberty.fnoise.1.png,0.031954
lady_liberty.png,lady_liberty.fnoise.2.png,0.193461
lady_liberty.png,lady_liberty.fnoise.3.png,0.352432
lady_liberty.png,lady_liberty.fnoise.4.png,0.505370
lady_liberty.png,lady_liberty.fnoise.5.png,0.641992
lake.png,lake.fnoise.1.png,0.124647
lake.png,lake.fnoise.2.png,0.290345
lake.png,lake.fnoise.3.png,0.439697
lake.png,lake.fnoise.4.png,0.571498
lake.png,lake.fnoise.5.png,0.659032
log_seaside.png,log_seaside.fnoise.1.png,0.017510
log_seaside.png,log_seaside.fnoise.2.png,0.143125
log_seaside.png,log_seaside.fnoise.3.png,0.322969
log_seaside.png,log_seaside.fnoise.4.png,0.518165
log_seaside.png,log_seaside.fnoise.5.png,0.672643
monument.png,monument.fnoise.1.png,0.030943
monument.png,monument.fnoise.2.png,0.208240
monument.png,monument.fnoise.3.png,0.320127
monument.png,monument.fnoise.4.png,0.513709
monument.png,monument.fnoise.5.png,0.598478
native_american.png,native_american.fnoise.1.png,0.086900
native_american.png,native_american.fnoise.2.png,0.254457
native_american.png,native_american.fnoise.3.png,0.490956
native_american.png,native_american.fnoise.4.png,0.617730
native_american.png,native_american.fnoise.5.png,0.735444
redwood.png,redwood.fnoise.1.png,0.094844
redwood.png,redwood.fnoise.2.png,0.309781
redwood.png,redwood.fnoise.3.png,0.524452
redwood.png,redwood.fnoise.4.png,0.653247
redwood.png,redwood.fnoise.5.png,0.752071
roping.png,roping.fnoise.1.png,0.032260
roping.png,roping.fnoise.2.png,0.138743
roping.png,roping.fnoise.3.png,0.335892
roping.png,roping.fnoise.4.png,0.512508
roping.png,roping.fnoise.5.png,0.738256
rushmore.png,rushmore.fnoise.1.png,0.198400
rushmore.png,rushmore.fnoise.2.png,0.296648
rushmore.png,rushmore.fnoise.3.png,0.422267
rushmore.png,rushmore.fnoise.4.png,0.546638
rushmore.png,rushmore.fnoise.5.png,0.635856
shroom.png,shroom.fnoise.1.png,0.021546
shroom.png,shroom.fnoise.2.png,0.179984
shroom.png,shroom.fnoise.3.png,0.355739
shroom.png,shroom.fnoise.4.png,0.574764
shroom.png,shroom.fnoise.5.png,0.701658
snow_leaves.png,snow_leaves.fnoise.1.png,0.047634
snow_leaves.png,snow_leaves.fnoise.2.png,0.224576
snow_leaves.png,snow_leaves.fnoise.3.png,0.411411
snow_leaves.png,snow_leaves.fnoise.4.png,0.536042
snow_leaves.png,snow_leaves.fnoise.5.png,0.679135
sunsetcolor.png,sunsetcolor.fnoise.1.png,0.119233
sunsetcolor.png,sunsetcolor.fnoise.2.png,0.339214
sunsetcolor.png,sunsetcolor.fnoise.3.png,0.531446
sunsetcolor.png,sunsetcolor.fnoise.4.png,0.617306
sunsetcolor.png,sunsetcolor.fnoise.5.png,0.721442
sunset_sparrow.png,sunset_sparrow.fnoise.1.png,0.224163
sunset_sparrow.png,sunset_sparrow.fnoise.2.png,0.369215
sunset_sparrow.png,sunset_sparrow.fnoise.3.png,0.539079
sunset_sparrow.png,sunset_sparrow.fnoise.4.png,0.606823
sunset_sparrow.png,sunset_sparrow.fnoise.5.png,0.734220
swarm.png,swarm.fnoise.1.png,0.072390
swarm.png,swarm.fnoise.2.png,0.365700
swarm.png,swarm.fnoise.3.png,0.586326
swarm.png,swarm.fnoise.4.png,0.696730
swarm.png,swarm.fnoise.5.png,0.816409
trolley.png,trolley.fnoise.1.png,0.067151
trolley.png,trolley.fnoise.2.png,0.293905
trolley.png,trolley.fnoise.3.png,0.432026
trolley.png,trolley.fnoise.4.png,0.586492
trolley.png,trolley.fnoise.5.png,0.700958
turtle.png,turtle.fnoise.1.png,0.038818
turtle.png,turtle.fnoise.2.png,0.172603
turtle.png,turtle.fnoise.3.png,0.344786
turtle.png,turtle.fnoise.4.png,0.538384
turtle.png,turtle.fnoise.5.png,0.653117
veggies.png,veggies.fnoise.1.png,0.064548
veggies.png,veggies.fnoise.2.png,0.202910
veggies.png,veggies.fnoise.3.png,0.371083
veggies.png,veggies.fnoise.4.png,0.600194
veggies.png,veggies.fnoise.5.png,0.683021
woman.png,woman.fnoise.1.png,0.098706
woman.png,woman.fnoise.2.png,0.262388
woman.png,woman.fnoise.3.png,0.490339
woman.png,woman.fnoise.4.png,0.638011
woman.png,woman.fnoise.5.png,0.741920
1600.png,1600.BLUR.1.png,0.042668
1600.png,1600.BLUR.2.png,0.142435
1600.png,1600.BLUR.3.png,0.341114
1600.png,1600.BLUR.4.png,0.471038
1600.png,1600.BLUR.5.png,0.749795
aerial_city.png,aerial_city.BLUR.1.png,0.024984
aerial_city.png,aerial_city.BLUR.2.png,0.114349
aerial_city.png,aerial_city.BLUR.3.png,0.259421
aerial_city.png,aerial_city.BLUR.4.png,0.463945
aerial_city.png,aerial_city.BLUR.5.png,0.895963
boston.png,boston.BLUR.1.png,0.083456
boston.png,boston.BLUR.2.png,0.215749
boston.png,boston.BLUR.3.png,0.363120
boston.png,boston.BLUR.4.png,0.571217
boston.png,boston.BLUR.5.png,0.913013
bridge.png,bridge.BLUR.1.png,0.060651
bridge.png,bridge.BLUR.2.png,0.182437
bridge.png,bridge.BLUR.3.png,0.348140
bridge.png,bridge.BLUR.4.png,0.635791
bridge.png,bridge.BLUR.5.png,0.777178
butter_flower.png,butter_flower.BLUR.1.png,0.078072
butter_flower.png,butter_flower.BLUR.2.png,0.201968
butter_flower.png,butter_flower.BLUR.3.png,0.481980
butter_flower.png,butter_flower.BLUR.4.png,0.778540
butter_flower.png,butter_flower.BLUR.5.png,0.952775
cactus.png,cactus.BLUR.1.png,0.066743
cactus.png,cactus.BLUR.2.png,0.147199
cactus.png,cactus.BLUR.3.png,0.399275
cactus.png,cactus.BLUR.4.png,0.508410
cactus.png,cactus.BLUR.5.png,0.749996
child_swimming.png,child_swimming.BLUR.1.png,0.031725
child_swimming.png,child_swimming.BLUR.2.png,0.187156
child_swimming.png,child_swimming.BLUR.3.png,0.290016
child_swimming.png,child_swimming.BLUR.4.png,0.484981
child_swimming.png,child_swimming.BLUR.5.png,0.758275
couple.png,couple.BLUR.1.png,0.047046
couple.png,couple.BLUR.2.png,0.249072
couple.png,couple.BLUR.3.png,0.408100
couple.png,couple.BLUR.4.png,0.588777
couple.png,couple.BLUR.5.png,0.785378
elk.png,elk.BLUR.1.png,0.044255
elk.png,elk.BLUR.2.png,0.121626
elk.png,elk.BLUR.3.png,0.247087
elk.png,elk.BLUR.4.png,0.404821
elk.png,elk.BLUR.5.png,0.762872
family.png,family.BLUR.1.png,0.036967
family.png,family.BLUR.2.png,0.149343
family.png,family.BLUR.3.png,0.262240
family.png,family.BLUR.4.png,0.538365
family.png,family.BLUR.5.png,0.856256
fisher.png,fisher.BLUR.1.png,0.055759
fisher.png,fisher.BLUR.2.png,0.361151
fisher.png,fisher.BLUR.3.png,0.583247
fisher.png,fisher.BLUR.4.png,0.800442
fisher.png,fisher.BLUR.5.png,0.912743
foxy.png,foxy.BLUR.1.png,0.015862
foxy.png,foxy.BLUR.2.png,0.109800
foxy.png,foxy.BLUR.3.png,0.179801
foxy.png,foxy.BLUR.4.png,0.290320
foxy.png,foxy.BLUR.5.png,0.441840
geckos.png,geckos.BLUR.1.png,0.012523
geckos.png,geckos.BLUR.2.png,0.067628
geckos.png,geckos.BLUR.3.png,0.230962
geckos.png,geckos.BLUR.4.png,0.340858
geckos.png,geckos.BLUR.5.png,0.569738
lady_liberty.png,lady_liberty.BLUR.1.png,0.058938
lady_liberty.png,lady_liberty.BLUR.2.png,0.226532
lady_liberty.png,lady_liberty.BLUR.3.png,0.461503
lady_liberty.png,lady_liberty.BLUR.4.png,0.673304
lady_liberty.png,lady_liberty.BLUR.5.png,0.965805
lake.png,lake.BLUR.1.png,0.074177
lake.png,lake.BLUR.2.png,0.162926
lake.png,lake.BLUR.3.png,0.295628
lake.png,lake.BLUR.4.png,0.470207
lake.png,lake.BLUR.5.png,0.654704
log_seaside.png,log_seaside.BLUR.1.png,0.013494
log_seaside.png,log_seaside.BLUR.2.png,0.078074
log_seaside.png,log_seaside.BLUR.3.png,0.207243
log_seaside.png,log_seaside.BLUR.4.png,0.350514
log_seaside.png,log_seaside.BLUR.5.png,0.590394
monument.png,monument.BLUR.1.png,0.047668
monument.png,monument.BLUR.2.png,0.177046
monument.png,monument.BLUR.3.png,0.359401
monument.png,monument.BLUR.4.png,0.587549
monument.png,monument.BLUR.5.png,0.790275
native_american.png,native_american.BLUR.1.png,0.035081
native_american.png,native_american.BLUR.2.png,0.172279
native_american.png,native_american.BLUR.3.png,0.364939
native_american.png,native_american.BLUR.4.png,0.606542
native_american.png,native_american.BLUR.5.png,0.868067
redwood.png,redwood.BLUR.1.png,0.087942
redwood.png,redwood.BLUR.2.png,0.229960
redwood.png,redwood.BLUR.3.png,0.380931
redwood.png,redwood.BLUR.4.png,0.569354
redwood.png,redwood.BLUR.5.png,0.845567
roping.png,roping.BLUR.1.png,0.034108
roping.png,roping.BLUR.2.png,0.188499
roping.png,roping.BLUR.3.png,0.470544
roping.png,roping.BLUR.4.png,0.670046
roping.png,roping.BLUR.5.png,0.879711
rushmore.png,rushmore.BLUR.1.png,0.011442
rushmore.png,rushmore.BLUR.2.png,0.083287
rushmore.png,rushmore.BLUR.3.png,0.241583
rushmore.png,rushmore.BLUR.4.png,0.415576
rushmore.png,rushmore.BLUR.5.png,0.657591
shroom.png,shroom.BLUR.1.png,0.046042
shroom.png,shroom.BLUR.2.png,0.161031
shroom.png,shroom.BLUR.3.png,0.394708
shroom.png,shroom.BLUR.4.png,0.549160
shroom.png,shroom.BLUR.5.png,0.769242
snow_leaves.png,snow_leaves.BLUR.1.png,0.019751
snow_leaves.png,snow_leaves.BLUR.2.png,0.139744
snow_leaves.png,snow_leaves.BLUR.3.png,0.300325
snow_leaves.png,snow_leaves.BLUR.4.png,0.459809
snow_leaves.png,snow_leaves.BLUR.5.png,0.696410
sunsetcolor.png,sunsetcolor.BLUR.1.png,0.073076
sunsetcolor.png,sunsetcolor.BLUR.2.png,0.308526
sunsetcolor.png,sunsetcolor.BLUR.3.png,0.725918
sunsetcolor.png,sunsetcolor.BLUR.4.png,0.962783
sunsetcolor.png,sunsetcolor.BLUR.5.png,0.999409
sunset_sparrow.png,sunset_sparrow.BLUR.1.png,0.086547
sunset_sparrow.png,sunset_sparrow.BLUR.2.png,0.190692
sunset_sparrow.png,sunset_sparrow.BLUR.3.png,0.306891
sunset_sparrow.png,sunset_sparrow.BLUR.4.png,0.547604
sunset_sparrow.png,sunset_sparrow.BLUR.5.png,0.845918
swarm.png,swarm.BLUR.1.png,0.075406
swarm.png,swarm.BLUR.2.png,0.292512
swarm.png,swarm.BLUR.3.png,0.558793
swarm.png,swarm.BLUR.4.png,0.817972
swarm.png,swarm.BLUR.5.png,0.962827
trolley.png,trolley.BLUR.1.png,0.036354
trolley.png,trolley.BLUR.2.png,0.115158
trolley.png,trolley.BLUR.3.png,0.229825
trolley.png,trolley.BLUR.4.png,0.406963
trolley.png,trolley.BLUR.5.png,0.605860
turtle.png,turtle.BLUR.1.png,0.060455
turtle.png,turtle.BLUR.2.png,0.234857
turtle.png,turtle.BLUR.3.png,0.518088
turtle.png,turtle.BLUR.4.png,0.747465
turtle.png,turtle.BLUR.5.png,0.932888
veggies.png,veggies.BLUR.1.png,0.056444
veggies.png,veggies.BLUR.2.png,0.206285
veggies.png,veggies.BLUR.3.png,0.348899
veggies.png,veggies.BLUR.4.png,0.521398
veggies.png,veggies.BLUR.5.png,0.718836
woman.png,woman.BLUR.1.png,0.086440
woman.png,woman.BLUR.2.png,0.198053
woman.png,woman.BLUR.3.png,0.419918
woman.png,woman.BLUR.4.png,0.616310
woman.png,woman.BLUR.5.png,0.833920
1600.png,1600.contrast.1.png,0.056181
1600.png,1600.contrast.2.png,0.200969
1600.png,1600.contrast.3.png,0.310325
1600.png,1600.contrast.4.png,0.370599
aerial_city.png,aerial_city.contrast.1.png,0.037807
aerial_city.png,aerial_city.contrast.2.png,0.163089
aerial_city.png,aerial_city.contrast.3.png,0.366567
aerial_city.png,aerial_city.contrast.4.png,0.452587
boston.png,boston.contrast.1.png,0.116568
boston.png,boston.contrast.2.png,0.339159
boston.png,boston.contrast.3.png,0.605352
boston.png,boston.contrast.4.png,0.689729
bridge.png,bridge.contrast.1.png,0.036407
bridge.png,bridge.contrast.2.png,0.139471
bridge.png,bridge.contrast.3.png,0.344892
bridge.png,bridge.contrast.4.png,0.457522
butter_flower.png,butter_flower.contrast.1.png,0.069831
butter_flower.png,butter_flower.contrast.2.png,0.256400
butter_flower.png,butter_flower.contrast.3.png,0.514702
butter_flower.png,butter_flower.contrast.4.png,0.614887
cactus.png,cactus.contrast.1.png,0.111255
cactus.png,cactus.contrast.2.png,0.285157
cactus.png,cactus.contrast.3.png,0.407726
cactus.png,cactus.contrast.4.png,0.516734
child_swimming.png,child_swimming.contrast.1.png,0.143308
child_swimming.png,child_swimming.contrast.2.png,0.289023
child_swimming.png,child_swimming.contrast.3.png,0.553583
child_swimming.png,child_swimming.contrast.4.png,0.565118
couple.png,couple.contrast.1.png,0.097268
couple.png,couple.contrast.2.png,0.209819
couple.png,couple.contrast.3.png,0.352458
couple.png,couple.contrast.4.png,0.416757
elk.png,elk.contrast.1.png,0.075542
elk.png,elk.contrast.2.png,0.200369
elk.png,elk.contrast.3.png,0.399110
family.png,family.contrast.1.png,0.026858
family.png,family.contrast.2.png,0.144776
family.png,family.contrast.3.png,0.279523
family.png,family.contrast.4.png,0.378507
fisher.png,fisher.contrast.1.png,0.090437
fisher.png,fisher.contrast.2.png,0.212385
fisher.png,fisher.contrast.3.png,0.341556
fisher.png,fisher.contrast.4.png,0.389413
foxy.png,foxy.contrast.1.png,0.046767
foxy.png,foxy.contrast.2.png,0.183250
foxy.png,foxy.contrast.3.png,0.356077
foxy.png,foxy.contrast.4.png,0.469925
geckos.png,geckos.contrast.1.png,0.105398
geckos.png,geckos.contrast.2.png,0.238840
geckos.png,geckos.contrast.3.png,0.452383
lady_liberty.png,lady_liberty.contrast.1.png,0.091671
lady_liberty.png,lady_liberty.contrast.2.png,0.305203
lady_liberty.png,lady_liberty.contrast.3.png,0.640590
lake.png,lake.contrast.1.png,0.094336
lake.png,lake.contrast.2.png,0.265063
lake.png,lake.contrast.3.png,0.409732
lake.png,lake.contrast.4.png,0.506456
log_seaside.png,log_seaside.contrast.1.png,0.023420
log_seaside.png,log_seaside.contrast.2.png,0.156705
log_seaside.png,log_seaside.contrast.3.png,0.369062
log_seaside.png,log_seaside.contrast.4.png,0.458282
monument.png,monument.contrast.1.png,0.013177
monument.png,monument.contrast.2.png,0.142370
monument.png,monument.contrast.3.png,0.258125
monument.png,monument.contrast.4.png,0.323351
native_american.png,native_american.contrast.1.png,0.061938
native_american.png,native_american.contrast.2.png,0.223733
native_american.png,native_american.contrast.3.png,0.369587
native_american.png,native_american.contrast.4.png,0.458626
redwood.png,redwood.contrast.1.png,0.073889
redwood.png,redwood.contrast.2.png,0.198001
redwood.png,redwood.contrast.3.png,0.389842
redwood.png,redwood.contrast.4.png,0.470886
roping.png,roping.contrast.1.png,0.056443
roping.png,roping.contrast.2.png,0.192126
roping.png,roping.contrast.3.png,0.370885
roping.png,roping.contrast.4.png,0.450367
rushmore.png,rushmore.contrast.1.png,0.124708
rushmore.png,rushmore.contrast.2.png,0.289588
rushmore.png,rushmore.contrast.3.png,0.392930
rushmore.png,rushmore.contrast.4.png,0.505777
shroom.png,shroom.contrast.1.png,0.080630
shroom.png,shroom.contrast.2.png,0.184374
shroom.png,shroom.contrast.3.png,0.332786
shroom.png,shroom.contrast.4.png,0.410194
snow_leaves.png,snow_leaves.contrast.1.png,0.040660
snow_leaves.png,snow_leaves.contrast.2.png,0.220943
snow_leaves.png,snow_leaves.contrast.3.png,0.319527
snow_leaves.png,snow_leaves.contrast.4.png,0.378758
sunsetcolor.png,sunsetcolor.contrast.1.png,0.052038
sunsetcolor.png,sunsetcolor.contrast.2.png,0.130973
sunsetcolor.png,sunsetcolor.contrast.3.png,0.272601
sunsetcolor.png,sunsetcolor.contrast.4.png,0.413102
sunset_sparrow.png,sunset_sparrow.contrast.1.png,0.093578
sunset_sparrow.png,sunset_sparrow.contrast.2.png,0.260493
sunset_sparrow.png,sunset_sparrow.contrast.3.png,0.401872
sunset_sparrow.png,sunset_sparrow.contrast.4.png,0.465398
swarm.png,swarm.contrast.1.png,0.090613
swarm.png,swarm.contrast.2.png,0.314752
swarm.png,swarm.contrast.3.png,0.625270
trolley.png,trolley.contrast.1.png,0.056003
trolley.png,trolley.contrast.2.png,0.214995
trolley.png,trolley.contrast.3.png,0.433002
trolley.png,trolley.contrast.4.png,0.497138
turtle.png,turtle.contrast.1.png,0.079246
turtle.png,turtle.contrast.2.png,0.198892
turtle.png,turtle.contrast.3.png,0.406588
turtle.png,turtle.contrast.4.png,0.554236
veggies.png,veggies.contrast.1.png,0.055548
veggies.png,veggies.contrast.2.png,0.202823
veggies.png,veggies.contrast.3.png,0.331716
veggies.png,veggies.contrast.4.png,0.385333
woman.png,woman.contrast.1.png,0.068355
woman.png,woman.contrast.2.png,0.172780
woman.png,woman.contrast.3.png,0.409342
woman.png,woman.contrast.4.png,0.468556
